,Date,Open,High,Low,Close,Adj_Close,Volume,Symbol
0,2020-01-02 00:00:00-05:00,43.29999923706055,43.459999084472656,42.52000045776367,42.97999954223633,41.755401611328125,"855,300",ACM
1,2020-01-02 00:00:00-05:00,67.42050170898438,68.43399810791016,67.32450103759766,68.43399810791016,68.18681335449219,"27,278,000",GOOGL
2,2020-01-02 00:00:00-05:00,9.399999618530272,9.399999618530272,9.039999961853027,9.109999656677246,7.225146293640137,"505,200",ACCO
3,2020-01-02 00:00:00-05:00,259.0299987792969,260.3999938964844,255.1699981689453,259.1400146484375,259.1400146484375,"387,800",ZBRA
4,2020-01-02 00:00:00-05:00,43.40999984741211,43.40999984741211,42.18999862670898,42.59999847412109,42.59999847412109,"1,530,600",SKX
5,2020-01-02 00:00:00-05:00,76.81999969482422,77.20999908447266,75.75,76.58999633789062,68.74836730957031,"125,300",MGRC
6,2020-01-02 00:00:00-05:00,145.2899932861328,148.1999969482422,145.10000610351562,148.1999969482422,146.39154052734375,"9,502,100",DIS
7,2020-01-02 00:00:00-05:00,51.34999847412109,51.66999816894531,50.72999954223633,51.310001373291016,50.718055725097656,"4,201,000",CCL
8,2020-01-02 00:00:00-05:00,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,72.7960205078125,"135,480,400",AAPL
9,2020-01-02 00:00:00-05:00,44.130001068115234,44.2400016784668,43.41999816894531,43.869998931884766,37.92543029785156,"578,000",HWC
10,2020-01-02 00:00:00-05:00,16.780000686645508,16.84000015258789,16.389999389648438,16.479999542236328,15.1621732711792,"2,586,900",GPK
11,2020-01-02 00:00:00-05:00,152.4199981689453,155.10000610351562,151.60000610351562,155.10000610351562,142.08860778808594,"3,027,600",FDX
12,2020-01-02 00:00:00-05:00,137.39999389648438,137.57000732421875,135.00999450683594,135.8300018310547,114.33180236816406,"1,421,300",KMB
13,2020-01-02 00:00:00-05:00,10.949999809265137,10.989999771118164,10.649999618530272,10.970000267028809,10.970000267028809,"1,156,600",AXL
14,2020-01-02 00:00:00-05:00,39.68000030517578,40.09999847412109,39.52000045776367,40.08000183105469,37.643333435058594,"1,811,500",TOL
15,2020-01-02 00:00:00-05:00,16.6200008392334,16.950000762939453,16.459999084472656,16.780000686645508,16.780000686645508,"26,062,600",SNAP
16,2020-01-02 00:00:00-05:00,42.95000076293945,43.11000061035156,42.369998931884766,42.959999084472656,38.93183135986328,"584,900",RBA
17,2020-01-02 00:00:00-05:00,5.349999904632568,5.420000076293945,5.110000133514404,5.179999828338623,5.179999828338623,"284,600",GLYC
18,2020-01-03 00:00:00-05:00,39.84000015258789,40.88999938964844,39.77999877929688,40.77999877929688,38.300777435302734,"2,041,500",TOL
19,2020-01-03 00:00:00-05:00,42.0,43.15999984741211,41.81999969482422,43.040000915527344,43.040000915527344,"1,146,600",SKX
